L = 12, j = 1.0, jz = 0.4, g = 0.3, gamma = 0.9, threshold = 0, steps = 600, start = x 
b_1 = 1.0049875621120892, length: 8
 b_2 = 2.167834161206767, length: 8
b_3 = 2.0930961922885465, length  = 22, memory = 5.960464477539063e-8, time = 2020-06-23T02:28:42.647
b_71 = 11.233827903131072, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:54:26.049
b_72 = 11.259085951024765, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:54:47.497
b_73 = 11.125936340836265, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:55:08.787
b_74 = 11.130840695258996, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:55:29.98
b_75 = 11.033724544647814, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:55:51.236
b_76 = 11.067923176094881, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:56:12.692
b_77 = 11.005007309691152, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:56:33.912
b_78 = 11.054324788459711, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:56:55.194
b_79 = 11.003585728737162, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:57:16.471
b_80 = 11.017024231812988, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:57:37.938
b_81 = 10.947407118622351, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:57:59.3
b_82 = 11.003215842805197, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:58:20.611
b_83 = 10.966941837512993, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:58:41.91
b_84 = 10.996907672771846, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:59:03.633
b_85 = 10.945662592645151, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:59:25.132
b_86 = 10.935575375155235, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:59:46.643
b_87 = 10.901212108031105, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:00:08.141
b_88 = 10.967896229152364, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:00:29.793
b_89 = 10.993688534521732, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:00:51.319
b_90 = 11.056782638741252, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:01:12.797
b_91 = 11.02059089284617, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:01:34.17
b_92 = 10.952414315085239, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:01:55.848
b_93 = 10.797759149067662, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:02:17.302
b_94 = 10.760331265905409, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:02:38.712
b_95 = 10.714018739966201, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:03:00.215
b_96 = 10.768094886370417, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:03:21.855
b_97 = 10.824302490409444, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:03:43.276
b_98 = 10.989579858929126, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:04:04.723
b_99 = 11.073890283236002, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:04:26.126
b_100 = 11.08746727606542, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:04:47.779
b_101 = 10.96387811031843, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:05:09.213
b_102 = 10.870988615242199, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:05:30.593
b_103 = 10.87105984819954, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:05:52.027
b_104 = 10.878447556746266, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:06:13.687
b_105 = 10.898954874763156, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:06:35.071
b_106 = 10.98765666403622, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:06:56.504
b_107 = 11.06038734298457, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:07:17.907
b_108 = 11.060381840617664, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:07:39.494
b_109 = 10.926453013085498, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:08:00.963
b_110 = 10.88357246309449, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:08:22.364
b_111 = 10.903477215917723, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:08:43.559
b_112 = 10.951183693662704, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:09:05.006
b_113 = 10.888888426638676, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:09:26.262
b_114 = 10.895610009291106, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:09:47.467
b_115 = 10.973588735265261, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:10:08.604
b_116 = 11.06120308726602, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:10:29.983
b_117 = 10.940271939567248, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:10:51.259
b_118 = 10.80471399873617, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:11:12.483
b_119 = 10.743591575755316, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:11:33.67
b_120 = 10.879712074395515, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:11:55.093
b_121 = 10.946435140352188, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:12:16.389
b_122 = 10.858897914479888, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:12:37.539
b_123 = 10.71090628748908, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:12:58.778
b_124 = 10.697344480866517, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:13:20.237
b_125 = 10.768706414107248, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:13:41.416
b_126 = 10.868497284045288, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:14:02.695
b_127 = 10.879533971805863, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:14:23.913
b_128 = 10.902277329696316, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:14:45.306
b_129 = 10.96828429582635, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:15:06.569
b_130 = 11.05109088678376, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:15:27.739
b_131 = 11.038552904136903, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:15:48.904
b_132 = 10.92265571163575, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:16:10.401
b_133 = 10.782355155903504, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:16:31.627
b_134 = 10.733628829156034, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:16:52.913
b_135 = 10.783357879895794, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:17:14.191
b_136 = 10.832809052380512, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:17:35.582
b_137 = 10.795191832416037, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:17:56.837
b_138 = 10.706162598532377, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:18:18.1
b_139 = 10.742662682524504, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:18:39.318
b_140 = 10.902178123493947, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:19:00.789
b_141 = 11.030538940854987, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:19:22.059
b_142 = 11.263402151813128, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:19:43.451
b_143 = 11.639951514908153, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:20:04.939
b_144 = 12.16383621239819, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:20:26.553
b_145 = 12.30621628708251, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:20:47.933
b_146 = 12.079669256361555, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:21:09.449
b_147 = 11.659398428474455, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:21:30.857
b_148 = 11.336498126903585, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:21:52.526
b_149 = 11.096136892197151, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:22:13.931
b_150 = 10.966972822310312, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:22:35.357
b_151 = 10.914212684389089, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:22:56.826
b_152 = 10.895846575442118, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:23:18.486
b_153 = 10.829292226602226, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:23:39.871
b_154 = 10.786309211032819, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:24:01.33
b_155 = 10.8332219395466, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:24:22.768
b_156 = 10.936639468007039, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:24:44.376
b_157 = 11.001008916601984, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:25:05.877
b_158 = 11.07885925843593, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:25:27.382
b_159 = 11.099732692677419, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:25:48.849
b_160 = 11.031936022602409, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:26:10.621
b_161 = 10.909293083999197, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:26:32.084
b_162 = 10.828102271406047, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:26:53.564
b_163 = 10.781448618200539, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:27:14.974
b_164 = 10.83446171152526, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:27:36.525
b_165 = 10.891784639454274, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:27:57.94
b_166 = 11.03532735817649, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:28:19.226
b_167 = 11.250268684122405, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:28:40.453
b_168 = 11.663051671718824, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:29:01.899
b_169 = 12.085434890110397, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:29:23.136
b_170 = 12.264835640155464, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:29:44.273
b_171 = 11.98255090307276, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:30:05.54
b_172 = 11.51846918148287, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:30:26.966
b_173 = 11.103763586120609, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:30:48.162
b_174 = 10.917192349183006, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:31:09.485
b_175 = 10.823767114856746, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:31:30.697
b_176 = 10.764743802196529, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:31:52.084
b_177 = 10.720448795154065, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:32:13.352
b_178 = 10.707127907530799, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:32:34.609
b_179 = 10.667845018717212, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:32:55.851
b_180 = 10.690547504815562, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:33:17.314
b_181 = 10.73168458118178, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:33:38.594
b_182 = 10.807959138682653, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:33:59.892
b_183 = 10.83023706224561, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:34:21.151
b_184 = 10.804824026245928, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:34:42.58
b_185 = 10.770836303488847, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:35:03.787
b_186 = 10.817605833174083, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:35:25.056
b_187 = 10.843044219180284, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:35:46.306
b_188 = 10.838047557019442, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:36:07.745
b_189 = 10.768821361934194, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:36:29.046
b_190 = 10.707010967405672, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:36:50.321
b_191 = 10.650976342942297, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:37:11.559
b_192 = 10.739663301555264, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:37:33.02
b_193 = 10.836816148944337, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:37:54.304
b_194 = 10.923465772567155, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:38:15.513
b_195 = 10.981393013474001, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:38:36.767
b_196 = 11.026786696387353, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:38:58.238
b_197 = 11.005634880422392, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:39:19.448
b_198 = 11.00738450068995, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:39:40.751
b_199 = 11.029698501329896, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:40:01.973
b_200 = 11.040264353664945, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:40:23.424
b_201 = 11.02125991525918, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:40:44.766
b_202 = 10.950785930971831, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:41:06.09
b_203 = 10.761460401428376, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:41:27.427
b_204 = 10.597601839705534, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:41:48.971
b_205 = 10.545442355347651, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:42:10.283
b_206 = 10.56998299855419, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:42:31.644
b_207 = 10.605639201063356, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:42:52.999
b_208 = 10.697502516576213, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:43:14.486
b_209 = 10.748952399559657, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:43:35.827
b_210 = 10.753483295250396, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:43:57.161
b_211 = 10.778490978912842, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:44:18.459
b_212 = 10.806542671911968, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:44:39.984
b_213 = 10.750303246709091, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:45:01.324
b_214 = 10.692324202954518, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:45:22.612
b_215 = 10.700657747716061, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:45:43.999
b_216 = 10.741487183934705, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:46:05.529
b_217 = 10.691396235206916, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:46:26.827
b_218 = 10.59362638028497, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:46:48.169
b_219 = 10.53193427763696, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:47:09.482
b_220 = 10.56326635493575, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:47:31.017
b_221 = 10.630536123190485, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:47:52.318
b_222 = 10.728871508638212, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:48:13.632
b_223 = 10.838881022884783, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:48:34.979
b_224 = 10.962860903274546, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:48:56.51
b_225 = 11.103173524325465, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:49:17.793
b_226 = 11.27988216009308, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:49:39.12
b_227 = 11.451695023688819, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:50:00.465
b_228 = 11.608296242057762, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:50:21.926
b_229 = 11.60203554326425, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:50:43.223
b_230 = 11.41708954852139, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:51:04.541
b_231 = 11.128313751186973, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:51:25.745
b_232 = 10.880051859030303, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:51:47.224
b_233 = 10.747634656064923, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:52:08.45
b_234 = 10.68656673652417, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:52:29.694
b_235 = 10.62443294613525, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:52:50.956
b_236 = 10.557760142031247, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:53:12.375
b_237 = 10.566321972806861, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:53:33.64
b_238 = 10.603240124341527, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:53:54.902
b_239 = 10.658110744271774, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:54:16.2
b_240 = 10.693869961159614, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:54:37.718
b_241 = 10.655838327907901, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:54:59.038
b_242 = 10.630265880929409, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:55:20.296
b_243 = 10.69159356782326, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:55:41.628
b_244 = 10.886023160775299, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:56:03.134
b_245 = 11.083923997368437, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:56:24.32
b_246 = 11.29303908260543, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:56:45.584
b_247 = 11.45987645858126, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:57:06.83
b_248 = 11.617201076494139, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:57:28.214
b_249 = 11.728899867650316, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:57:49.501
b_250 = 11.7053073965016, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:58:10.738
b_251 = 11.59463532724357, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:58:31.928
b_252 = 11.549058081061178, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:58:53.349
