L = 12, j = 1.0, jz = 0.3, g = 0.3, gamma = 0.9, threshold = 0, steps = 600, start = x 
b_1 = 0.8544003745317531, length: 8
 b_2 = 2.131209702145837, length: 8
b_3 = 1.859563381069416, length  = 22, memory = 5.960464477539063e-8, time = 2020-06-23T02:28:36.968
b_77 = 10.899405779599936, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:50:09.729
b_78 = 10.888719339344112, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:50:31.072
b_79 = 10.820954850608521, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:50:52.439
b_80 = 10.752775886134467, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:51:13.885
b_81 = 10.626351649915168, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:51:35.276
b_82 = 10.609075095072884, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:51:56.658
b_83 = 10.59762667792856, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:52:18.08
b_84 = 10.576090566684774, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:52:39.593
b_85 = 10.554332693407703, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:53:01.542
b_86 = 10.528079719802186, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:53:23.098
b_87 = 10.496086822737169, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:53:44.546
b_88 = 10.53312751776822, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:54:06.036
b_89 = 10.52727075365855, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:54:27.588
b_90 = 10.634069972103054, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:54:49.064
b_91 = 10.629954011321404, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:55:10.63
b_92 = 10.734915549676565, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:55:32.136
b_93 = 10.626981707580198, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:55:53.623
b_94 = 10.61905160739724, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:56:15.184
b_95 = 10.547189786023882, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:56:36.708
b_96 = 10.563329429996486, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:56:58.26
b_97 = 10.530390892781337, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:57:19.834
b_98 = 10.551201746507175, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:57:41.376
b_99 = 10.423640233106513, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:58:02.996
b_100 = 10.446416269085542, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:58:24.594
b_101 = 10.413960155053733, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:58:46.155
b_102 = 10.477528109952312, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:59:07.747
b_103 = 10.546258094922218, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:59:29.342
b_104 = 10.550113260142364, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T02:59:50.884
b_105 = 10.508141451332529, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:00:12.459
b_106 = 10.541821126183438, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:00:34.068
b_107 = 10.481620235597715, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:00:55.61
b_108 = 10.455538276594707, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:01:17.231
b_109 = 10.368674078648896, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:01:38.741
b_110 = 10.405137544562091, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:02:00.204
b_111 = 10.540699509940797, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:02:21.735
b_112 = 10.680604740905556, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:02:43.23
b_113 = 10.623845425423333, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:03:04.766
b_114 = 10.489378485028457, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:03:26.246
b_115 = 10.410936563964983, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:03:47.74
b_116 = 10.551150818724134, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:04:09.236
b_117 = 10.732865492698377, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:04:30.774
b_118 = 10.870152006452008, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:04:52.291
b_119 = 10.731954698101875, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:05:13.786
b_120 = 10.598174577274671, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:05:35.311
b_121 = 10.479492433935706, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:05:56.863
b_122 = 10.506201055544159, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:06:18.354
b_123 = 10.421180809829533, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:06:39.899
b_124 = 10.380108362724812, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:07:01.405
b_125 = 10.264185442550138, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:07:22.879
b_126 = 10.329368716287046, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:07:44.447
b_127 = 10.336896703918605, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:08:05.942
b_128 = 10.42267433046083, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:08:27.399
b_129 = 10.365132187881501, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:08:48.946
b_130 = 10.36315013459882, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:09:10.451
b_131 = 10.417695762889739, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:09:31.981
b_132 = 10.498270270306476, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:09:53.48
b_133 = 10.586278188568727, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:10:14.95
b_134 = 10.689438639600006, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:10:36.449
b_135 = 10.691840357314769, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:10:58.001
b_136 = 10.677182407781256, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:11:19.454
b_137 = 10.64211016091783, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:11:40.982
b_138 = 10.578435376637469, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:12:02.502
b_139 = 10.406114923742743, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:12:24.012
b_140 = 10.380653695315274, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:12:45.527
b_141 = 10.425663563886419, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:13:07.063
b_142 = 10.53248231441659, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:13:28.501
b_143 = 10.593416356388087, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:13:50.095
b_144 = 10.673276113185217, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:14:11.56
b_145 = 10.69375548902109, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:14:33.039
b_146 = 10.79678209424511, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:14:54.551
b_147 = 10.953053845578395, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:15:16.004
b_148 = 11.132873183253865, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:15:37.485
b_149 = 11.30264906437942, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:15:58.975
b_150 = 11.538739494843451, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:16:20.493
b_151 = 11.72039443635466, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:16:41.999
b_152 = 11.732143362701336, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:17:03.526
b_153 = 11.518089950664972, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:17:25.034
b_154 = 11.16978040855296, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:17:46.5
b_155 = 10.848203073263853, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:18:08.036
b_156 = 10.682862285380729, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:18:29.575
b_157 = 10.582741105512172, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:18:51.043
b_158 = 10.457899362165971, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:19:12.576
b_159 = 10.349428393565242, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:19:34.091
b_160 = 10.358021775715494, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:19:55.566
b_161 = 10.444699734953792, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:20:17.149
b_162 = 10.56334285808586, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:20:38.659
b_163 = 10.648916223712492, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:21:00.14
b_164 = 10.745180553043278, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:21:21.72
b_165 = 10.849521524158993, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:21:43.256
b_166 = 11.01403339945641, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:22:04.795
b_167 = 11.277714542976634, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:22:26.325
b_168 = 11.628730857435997, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:22:47.794
b_169 = 11.813660225834665, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:23:09.328
b_170 = 11.693717590152131, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:23:30.848
b_171 = 11.360012164472806, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:23:52.299
b_172 = 11.063351450754622, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:24:13.828
b_173 = 10.858625127127077, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:24:35.356
b_174 = 10.730133995085463, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:24:56.885
b_175 = 10.670471800002911, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:25:18.499
b_176 = 10.715477845022809, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:25:40.047
b_177 = 10.750012966406814, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:26:01.571
b_178 = 10.7112730192151, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:26:23.19
b_179 = 10.60443849415142, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:26:44.576
b_180 = 10.488467586909215, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:27:05.887
b_181 = 10.476931237239338, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:27:27.147
b_182 = 10.424020929480806, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:27:48.419
b_183 = 10.346571420966407, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:28:09.766
b_184 = 10.385945067841437, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:28:31.07
b_185 = 10.475060256713252, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:28:52.338
b_186 = 10.409470405131632, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:29:13.606
b_187 = 10.244994683683478, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:29:34.89
b_188 = 10.158653755701797, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:29:56.167
b_189 = 10.18570002944382, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:30:17.442
b_190 = 10.3051874552966, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:30:38.756
b_191 = 10.40531810643393, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:31:00.09
b_192 = 10.516473479873776, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:31:21.34
b_193 = 10.599054985630243, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:31:42.856
b_194 = 10.619273585414312, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:32:04.369
b_195 = 10.607785892477951, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:32:25.854
b_196 = 10.59735889208979, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:32:47.378
b_197 = 10.525318155725758, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:33:08.915
b_198 = 10.439376360444662, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:33:30.416
b_199 = 10.399288394267073, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:33:52.06
b_200 = 10.52092029839346, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:34:13.597
b_201 = 10.697629381155407, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:34:35.171
b_202 = 10.788317013539737, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:34:56.755
b_203 = 10.712346744691235, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:35:18.29
b_204 = 10.547502949854719, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:35:39.868
b_205 = 10.412389649523199, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:36:01.404
b_206 = 10.37550227504363, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:36:22.946
b_207 = 10.42044846558686, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:36:44.528
b_208 = 10.513267012326649, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:37:06.126
b_209 = 10.540657777942512, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:37:27.64
b_210 = 10.555806740762446, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:37:49.219
b_211 = 10.558516775912757, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:38:10.803
b_212 = 10.525462692630096, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:38:32.319
b_213 = 10.424113127713444, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:38:53.908
b_214 = 10.319438625891308, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:39:15.484
b_215 = 10.206230642578129, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:39:37.015
b_216 = 10.149991808585057, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:39:58.599
b_217 = 10.159996637143575, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:40:20.135
b_218 = 10.27449319172551, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:40:41.712
b_219 = 10.335822630376686, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:41:03.341
b_220 = 10.340724715692405, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:41:24.942
b_221 = 10.249629381358645, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:41:46.551
b_222 = 10.15197868631245, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:42:08.182
b_223 = 10.135567450568528, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:42:29.825
b_224 = 10.268722678536543, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:42:51.42
b_225 = 10.35426650313748, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:43:13.049
b_226 = 10.368091205420857, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:43:34.67
b_227 = 10.333239712291606, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:43:56.24
b_228 = 10.394327306274954, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:44:17.883
b_229 = 10.569507935946108, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:44:39.515
b_230 = 10.770001134165591, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:45:01.078
b_231 = 10.880793022747007, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:45:22.766
b_232 = 11.011571571144016, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:45:44.342
b_233 = 11.146431354625074, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:46:05.959
b_234 = 11.23359075417013, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:46:27.588
b_235 = 11.10924237024285, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:46:49.172
b_236 = 10.808540453751862, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:47:10.814
b_237 = 10.57710010128407, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:47:32.413
b_238 = 10.450864751503122, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:47:54.024
b_239 = 10.341794393012828, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:48:15.606
b_240 = 10.292760834213285, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:48:37.236
b_241 = 10.34453003331958, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:48:58.83
b_242 = 10.40633377522243, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:49:20.379
b_243 = 10.451456471504, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:49:42.022
b_244 = 10.552512002149124, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:50:03.632
b_245 = 10.585026380223347, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:50:25.153
b_246 = 10.553079203955487, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:50:46.76
b_247 = 10.519693835689951, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:51:08.342
b_248 = 10.52824112993736, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:51:29.835
b_249 = 10.553438006837743, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:51:51.366
b_250 = 10.61922947571259, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:52:12.894
b_251 = 10.801619038043492, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:52:34.375
b_252 = 11.110891650304824, length  = 4194304, memory = 5.960464477539063e-8, time = 2020-06-23T03:52:55.934
